model,component,head_index,sample_size,family,ks_distance,log_likelihood,fit_gap,best_fit
distilgpt2,S_negative,1,64,generalized_gamma,0.10907821296651998,-167.37790361471207,2.8825767677708996,False
distilgpt2,S_negative,1,64,lognormal,0.09269962264962484,-164.49532684694117,0.0,True
distilgpt2,S_negative,2,64,generalized_gamma,0.046627551693252056,-235.03485101372146,0.0,True
distilgpt2,S_negative,2,64,lognormal,0.0930313212188646,-244.6855350985042,9.650684084782739,False
distilgpt2,S_negative,3,64,generalized_gamma,0.0485015446399214,-220.06856908989593,0.0,True
distilgpt2,S_negative,3,64,lognormal,0.052633588699778966,-220.31367486476597,0.2451057748700407,False
distilgpt2,S_negative,4,64,generalized_gamma,0.052647632914108816,-201.46056665464167,0.0,True
distilgpt2,S_negative,4,64,lognormal,0.08032598163429716,-204.03214045107552,2.571573796433853,False
distilgpt2,S_negative,5,64,generalized_gamma,0.14395048703162838,-122.04606040526161,3.4819909845909933,False
distilgpt2,S_negative,5,64,lognormal,0.12725861007343653,-118.56406942067062,0.0,True
distilgpt2,S_negative,6,64,generalized_gamma,0.043849288426059896,-204.06065907571724,0.0,True
distilgpt2,S_negative,6,64,lognormal,0.0817652117789538,-206.9566216695892,2.895962593871957,False
distilgpt2,S_negative,7,64,generalized_gamma,0.04738710891303899,-236.33603158154693,0.0,True
distilgpt2,S_negative,7,64,lognormal,0.15475163325238844,-252.43411394251012,16.09808236096319,False
distilgpt2,S_negative,8,64,generalized_gamma,0.06383160428518209,-216.26598546239745,0.0,True
distilgpt2,S_negative,8,64,lognormal,0.09270724095657357,-222.8461489754843,6.580163513086859,False
distilgpt2,S_negative,9,64,generalized_gamma,0.07985237543281715,-178.4274045874845,0.0,True
distilgpt2,S_negative,9,64,lognormal,0.1998304226827915,-198.93740840862824,20.510003821143755,False
distilgpt2,S_negative,10,64,generalized_gamma,0.10987702657408638,-69.78964971114023,2.778617456318969,False
distilgpt2,S_negative,10,64,lognormal,0.0905410055799657,-67.01103225482126,0.0,True
distilgpt2,S_negative,11,64,generalized_gamma,0.07414194770737947,-171.79014891123038,0.0,True
distilgpt2,S_negative,11,64,lognormal,0.07582488348211908,-172.00685691622738,0.2167080049970025,False
distilgpt2,S_negative,12,64,generalized_gamma,0.03543574109654929,-193.8175525987859,0.0,True
distilgpt2,S_negative,12,64,lognormal,0.1306573088999976,-207.1187056024032,13.301153003617287,False
distilgpt2,S_negative,13,64,generalized_gamma,0.05668638118759117,-231.49559023769342,0.0,True
distilgpt2,S_negative,13,64,lognormal,0.06529750141212337,-234.32456520445592,2.8289749667625017,False
distilgpt2,S_negative,14,64,generalized_gamma,0.03855093462670234,-226.82238977100394,0.0,True
distilgpt2,S_negative,14,64,lognormal,0.0717148930070528,-232.7042066053215,5.881816834317561,False
distilgpt2,S_negative,15,64,generalized_gamma,0.03870032608878732,-194.12564376783266,0.0,True
distilgpt2,S_negative,15,64,lognormal,0.07345937116470436,-200.27418747843734,6.1485437106046845,False
distilgpt2,S_negative,16,64,generalized_gamma,0.05394877329977099,-235.15977025414506,0.0,True
distilgpt2,S_negative,16,64,lognormal,0.1268769065844958,-250.14727514571354,14.987504891568477,False
distilgpt2,S_negative,17,64,generalized_gamma,0.04093765421500509,-186.87528031896744,0.0,True
distilgpt2,S_negative,17,64,lognormal,0.0833506328480732,-194.76587405759395,7.890593738626507,False
distilgpt2,S_negative,18,64,generalized_gamma,0.050478100895028744,-191.40209622156536,0.0,True
distilgpt2,S_negative,18,64,lognormal,0.114387996424546,-196.79490080786576,5.3928045863004,False
distilgpt2,S_negative,19,64,generalized_gamma,0.11258916651275497,-137.87155449887308,0.0,True
distilgpt2,S_negative,19,64,lognormal,0.19770232120647857,-150.8383181848867,12.966763686013621,False
distilgpt2,S_negative,20,64,generalized_gamma,0.03488297323560374,-206.66583585489508,0.0,True
distilgpt2,S_negative,20,64,lognormal,0.09471146221401516,-216.39234297323793,9.726507118342852,False
distilgpt2,S_negative,21,64,generalized_gamma,0.03894469515828092,-194.12338894348096,0.0,True
distilgpt2,S_negative,21,64,lognormal,0.07283676388662536,-198.83808362385167,4.714694680370712,False
distilgpt2,S_negative,22,64,generalized_gamma,0.04815840489248746,-145.9356639333942,0.0,True
distilgpt2,S_negative,22,64,lognormal,0.05274627675107563,-145.94764296063096,0.011979027236748152,False
distilgpt2,S_negative,23,64,generalized_gamma,0.12091800737405328,-135.44530107905197,0.0,True
distilgpt2,S_negative,23,64,lognormal,0.2216640171374471,-153.02529262124315,17.57999154219118,False
distilgpt2,S_negative,24,64,generalized_gamma,0.08326603553277703,-190.81376649692493,0.0,True
distilgpt2,S_negative,24,64,lognormal,0.1419686142965329,-203.83980568056336,13.026039183638431,False
distilgpt2,S_negative,25,64,generalized_gamma,0.06035151131896149,-182.8749163533955,0.0,True
distilgpt2,S_negative,25,64,lognormal,0.14953279113595813,-201.747503852066,18.872587498670498,False
distilgpt2,S_negative,26,64,generalized_gamma,0.07073036878830263,-180.49693395058722,0.0,True
distilgpt2,S_negative,26,64,lognormal,0.12902907378783945,-192.5180972992763,12.021163348689072,False
distilgpt2,S_negative,27,64,generalized_gamma,0.08441777540736475,-190.58917696546735,0.0,True
distilgpt2,S_negative,27,64,lognormal,0.12601737918950462,-201.16475723293368,10.575580267466336,False
distilgpt2,S_negative,28,64,generalized_gamma,0.039474962097971036,-158.79004641658457,0.0,True
distilgpt2,S_negative,28,64,lognormal,0.07169935676776518,-162.53756097172084,3.747514555136263,False
distilgpt2,S_negative,29,64,generalized_gamma,0.061962439456191065,-177.64952900752832,0.0,True
distilgpt2,S_negative,29,64,lognormal,0.1386058784104614,-194.8567231622844,17.20719415475608,False
distilgpt2,S_negative,30,64,generalized_gamma,0.10078798040488751,-150.34500177809497,0.0,True
distilgpt2,S_negative,30,64,lognormal,0.21426826354146267,-182.66011563473904,32.315113856644075,False
distilgpt2,S_negative,31,64,generalized_gamma,0.06416875351296078,-144.97419560948674,0.0,True
distilgpt2,S_negative,31,64,lognormal,0.07642194745956238,-150.33986465497674,5.3656690454899945,False
distilgpt2,S_negative,32,64,generalized_gamma,0.04727398089192225,-178.60799419543272,0.0,True
distilgpt2,S_negative,32,64,lognormal,0.0980583139415594,-183.4770020600912,4.869007864658471,False
distilgpt2,S_negative,33,64,generalized_gamma,0.09008612141107142,-181.97913879061733,0.0,True
distilgpt2,S_negative,33,64,lognormal,0.16945249472107698,-201.82851340897395,19.84937461835662,False
distilgpt2,S_negative,34,64,generalized_gamma,0.05213044627236574,-171.77031561985774,0.0,True
distilgpt2,S_negative,34,64,lognormal,0.0792804688646947,-178.05871382662832,6.28839820677058,False
distilgpt2,S_negative,35,64,generalized_gamma,0.09656266068334662,-243.65024009039112,1.5156840226841553,False
distilgpt2,S_negative,35,64,lognormal,0.08404792386809823,-242.13455606770697,0.0,True
distilgpt2,S_negative,36,64,generalized_gamma,0.06566278458097227,-156.5786051249026,0.0,True
distilgpt2,S_negative,36,64,lognormal,0.12481014049845834,-168.51238616820973,11.933781043307135,False
distilgpt2,S_negative,37,64,generalized_gamma,0.05367704288204089,-149.62143399429675,1.0993895183313498,False
distilgpt2,S_negative,37,64,lognormal,0.046821268973296415,-148.5220444759654,0.0,True
distilgpt2,S_negative,38,64,generalized_gamma,0.08552329204399511,-157.37969128651048,0.0,True
distilgpt2,S_negative,38,64,lognormal,0.10311362702331828,-157.88959828322777,0.5099069967172909,False
distilgpt2,S_negative,39,64,generalized_gamma,0.02931649822766047,-130.51588277379028,0.0,True
distilgpt2,S_negative,39,64,lognormal,0.09084681750668444,-136.28935135491813,5.773468581127844,False
distilgpt2,S_negative,40,64,generalized_gamma,0.07113497230491894,-158.00160937394506,0.0,True
distilgpt2,S_negative,40,64,lognormal,0.10614654711993843,-168.69724605002978,10.695636676084717,False
distilgpt2,S_negative,41,64,generalized_gamma,0.05635852064889266,-150.6301669861302,0.0,True
distilgpt2,S_negative,41,64,lognormal,0.08725074318168502,-155.8261287970716,5.195961810941384,False
distilgpt2,S_negative,42,64,generalized_gamma,0.05874040249678497,-147.96218486540175,0.0,True
distilgpt2,S_negative,42,64,lognormal,0.0850426994755189,-155.65565360919587,7.693468743794114,False
distilgpt2,S_negative,43,64,generalized_gamma,0.036365210761350686,-159.2499489555067,0.0,True
distilgpt2,S_negative,43,64,lognormal,0.0804932881976097,-161.6491909134852,2.3992419579784894,False
distilgpt2,S_negative,44,64,generalized_gamma,0.0914120155717649,-161.72175691862475,0.0,True
distilgpt2,S_negative,44,64,lognormal,0.15034547665400594,-175.0286838540137,13.306926935388958,False
distilgpt2,S_negative,45,64,generalized_gamma,0.0729846616333778,-146.0025104023913,0.0,True
distilgpt2,S_negative,45,64,lognormal,0.14119735475277978,-162.40956590092603,16.40705549853473,False
distilgpt2,S_negative,46,64,generalized_gamma,0.09242869728839087,-168.0229530909427,0.0,True
distilgpt2,S_negative,46,64,lognormal,0.1269677810831461,-170.57018153004645,2.5472284391037476,False
distilgpt2,S_negative,47,64,generalized_gamma,0.05411464760994347,-155.5204904871801,0.0,True
distilgpt2,S_negative,47,64,lognormal,0.07544288562582402,-156.80702347254888,1.2865329853687797,False
distilgpt2,S_negative,48,64,generalized_gamma,0.06910252888804616,-140.21018385354677,0.0,True
distilgpt2,S_negative,48,64,lognormal,0.07632514270120766,-143.85097426176765,3.64079040822088,False
distilgpt2,S_negative,49,64,generalized_gamma,0.04284087667290648,-130.76508660897764,0.0,True
distilgpt2,S_negative,49,64,lognormal,0.07064619087990986,-133.2241943779846,2.4591077690069483,False
distilgpt2,S_negative,50,64,generalized_gamma,0.04207159612472296,-136.70057095844254,0.0,True
distilgpt2,S_negative,50,64,lognormal,0.07136771514842138,-140.0893249734038,3.3887540149612505,False
distilgpt2,S_negative,51,64,generalized_gamma,0.09609542144508601,-136.8241803019341,0.0,True
distilgpt2,S_negative,51,64,lognormal,0.18209290890255636,-156.59498229330856,19.77080199137447,False
distilgpt2,S_negative,52,64,generalized_gamma,0.042975411306984235,-152.51755250395726,0.0,True
distilgpt2,S_negative,52,64,lognormal,0.06682593768106282,-153.30423549654222,0.7866829925849572,False
distilgpt2,S_negative,53,64,generalized_gamma,0.05152187045000653,-120.821523373762,0.0,True
distilgpt2,S_negative,53,64,lognormal,0.0840026661230453,-125.79276108193858,4.971237708176574,False
distilgpt2,S_negative,54,64,generalized_gamma,0.050045856694542756,-124.01855422974609,0.0,True
distilgpt2,S_negative,54,64,lognormal,0.06226686078982091,-124.17545504659104,0.15690081684495283,False
distilgpt2,S_negative,55,64,generalized_gamma,0.050233132359261606,-129.35928877013401,0.0,True
distilgpt2,S_negative,55,64,lognormal,0.1094632004184175,-140.723578441303,11.36428967116899,False
distilgpt2,S_negative,56,64,generalized_gamma,0.08056700344424331,-142.84817458842775,0.0,True
distilgpt2,S_negative,56,64,lognormal,0.11138352183542055,-149.8764390094289,7.028264421001154,False
distilgpt2,S_negative,57,64,generalized_gamma,0.04499993874188701,-137.83598970858463,0.0,True
distilgpt2,S_negative,57,64,lognormal,0.05482898888554388,-137.9902741324435,0.15428442385885432,False
distilgpt2,S_negative,58,64,generalized_gamma,0.08699249776233617,-134.9967580394072,0.0,True
distilgpt2,S_negative,58,64,lognormal,0.16885857352401146,-154.36046139860665,19.363703359199434,False
distilgpt2,S_negative,59,64,generalized_gamma,0.04419090001017689,-135.28762142844505,0.0,True
distilgpt2,S_negative,59,64,lognormal,0.07799688137449057,-141.66692865638686,6.379307227941808,False
distilgpt2,S_negative,60,64,generalized_gamma,0.061595054050549436,-120.91988980803916,0.0,True
distilgpt2,S_negative,60,64,lognormal,0.08864894385026656,-128.01245360992402,7.0925638018848645,False
distilgpt2,S_negative,61,64,generalized_gamma,0.05424435835057162,-113.18124908548114,0.0,True
distilgpt2,S_negative,61,64,lognormal,0.06519304775171864,-113.62019807780976,0.43894899232861917,False
distilgpt2,S_negative,62,64,generalized_gamma,0.03825642724614753,-108.17743305589684,0.0,True
distilgpt2,S_negative,62,64,lognormal,0.07263524769107277,-110.15417916954766,1.9767461136508189,False
distilgpt2,S_negative,63,64,generalized_gamma,0.051231702775642485,-138.68680271954332,0.0,True
distilgpt2,S_negative,63,64,lognormal,0.11222138926102443,-150.7518623163566,12.065059596813285,False
distilgpt2,S_negative,64,64,generalized_gamma,0.05897854009356185,-103.562218565548,1.425799169822625,False
distilgpt2,S_negative,64,64,lognormal,0.05491284226897031,-102.13641939572537,0.0,True
distilgpt2,S_negative,65,64,generalized_gamma,0.06187260033991479,-111.45267199916461,0.6637240946530198,False
distilgpt2,S_negative,65,64,lognormal,0.05975475988224327,-110.78894790451159,0.0,True
distilgpt2,S_negative,66,64,generalized_gamma,0.03885140769302976,-101.46980154624906,0.20051516751870224,False
distilgpt2,S_negative,66,64,lognormal,0.04560821388507286,-101.26928637873036,0.0,True
distilgpt2,S_negative,67,64,generalized_gamma,0.04976213463705384,-114.63695295876269,0.03425908566015323,False
distilgpt2,S_negative,67,64,lognormal,0.050973330210885015,-114.60269387310254,0.0,True
distilgpt2,S_negative,68,64,generalized_gamma,0.06438807940462543,-130.39481920584024,0.0,True
distilgpt2,S_negative,68,64,lognormal,0.06581187871833616,-131.10874253522894,0.713923329388706,False
distilgpt2,S_negative,69,64,generalized_gamma,0.059792238693391675,-115.7649781393464,0.23455022133771308,False
distilgpt2,S_negative,69,64,lognormal,0.053306568596072856,-115.53042791800868,0.0,True
distilgpt2,S_negative,70,64,generalized_gamma,0.061858029118500135,-122.57368872993838,0.0,True
distilgpt2,S_negative,70,64,lognormal,0.10221199614669163,-127.73647986382494,5.162791133886557,False
distilgpt2,S_negative,71,64,generalized_gamma,0.04647383709888531,-130.61317429673494,0.0,True
distilgpt2,S_negative,71,64,lognormal,0.05974212103544807,-132.30326921909233,1.690094922357389,False
distilgpt2,T,0,64,generalized_gamma,0.04716930197433977,-219.85240572314584,0.0,True
distilgpt2,T,0,64,lognormal,0.0877249554826452,-231.17638293375447,11.323977210608632,False
distilgpt2,T,1,64,generalized_gamma,0.05430239787613722,-201.18640776633276,1.0129266848302905,False
distilgpt2,T,1,64,lognormal,0.04490030068195372,-200.17348108150247,0.0,True
distilgpt2,T,2,64,generalized_gamma,0.04341571320711268,-215.28825187662662,0.0,True
distilgpt2,T,2,64,lognormal,0.10629789511631127,-228.13548101869816,12.84722914207154,False
distilgpt2,T,3,64,generalized_gamma,0.045624974782423444,-269.7776109710062,0.9795023522511883,False
distilgpt2,T,3,64,lognormal,0.046041798672015743,-268.798108618755,0.0,True
distilgpt2,T,4,64,generalized_gamma,0.03983449990047505,-250.80568712348955,0.3312873090204107,False
distilgpt2,T,4,64,lognormal,0.04548268750554518,-250.47439981446914,0.0,True
distilgpt2,T,5,64,generalized_gamma,0.07734360935470036,-193.19506795025725,1.867866297309007,False
distilgpt2,T,5,64,lognormal,0.06318420287103044,-191.32720165294825,0.0,True
distilgpt2,T,6,64,generalized_gamma,0.025970785673228747,-195.01064877120075,0.0,True
distilgpt2,T,6,64,lognormal,0.046552218301951,-196.15741637410275,1.1467676029020026,False
distilgpt2,T,7,64,generalized_gamma,0.15619088673353065,-241.0568180165621,1.63701654840645,False
distilgpt2,T,7,64,lognormal,0.14369277464605812,-239.41980146815564,0.0,True
distilgpt2,T,8,64,generalized_gamma,0.041244674290514816,-208.0596835093213,0.0,True
distilgpt2,T,8,64,lognormal,0.0674458540250521,-208.97806614818865,0.9183826388673424,False
distilgpt2,T,9,64,generalized_gamma,0.09048985831703049,-136.2375437101474,2.9805263911400175,False
distilgpt2,T,9,64,lognormal,0.0762128552841016,-133.2570173190074,0.0,True
distilgpt2,T,10,64,generalized_gamma,0.08369691270085605,-128.74570556770425,2.2509221970177435,False
distilgpt2,T,10,64,lognormal,0.07378978868427444,-126.4947833706865,0.0,True
distilgpt2,T,11,64,generalized_gamma,0.06977892581033207,-170.46694794727617,0.0,True
distilgpt2,T,11,64,lognormal,0.07560516135782613,-170.8440431258636,0.3770951785874388,False
distilgpt2,T,12,64,generalized_gamma,0.02765542917977082,-177.23944961297622,0.0,True
distilgpt2,T,12,64,lognormal,0.0865292137195412,-181.74072020555732,4.501270592581108,False
distilgpt2,T,13,64,generalized_gamma,0.05327201049990388,-223.77985657429554,0.0,True
distilgpt2,T,13,64,lognormal,0.05054263514129387,-224.82315313515255,1.0432965608570157,False
distilgpt2,T,14,64,generalized_gamma,0.0533017296320919,-215.77565745309698,0.3336670037606382,False
distilgpt2,T,14,64,lognormal,0.04763325098524168,-215.44199044933634,0.0,True
distilgpt2,T,15,64,generalized_gamma,0.05594863517234039,-187.63694999120054,0.7652504382074312,False
distilgpt2,T,15,64,lognormal,0.04695484877506101,-186.8716995529931,0.0,True
distilgpt2,T,16,64,generalized_gamma,0.05162212373401642,-214.6499863674384,0.0,True
distilgpt2,T,16,64,lognormal,0.0954788953216767,-227.86277989445995,13.212793527021546,False
distilgpt2,T,17,64,generalized_gamma,0.04494369918362395,-180.45084792335672,0.5909186110203564,False
distilgpt2,T,17,64,lognormal,0.03793761103922105,-179.85992931233636,0.0,True
distilgpt2,T,18,64,generalized_gamma,0.06103899123049372,-183.7235613624791,0.0,True
distilgpt2,T,18,64,lognormal,0.10361792560270244,-187.80236249675255,4.078801134273448,False
