model,layer,head,kv_head,dim,symmetric_energy,balance,pairing,rho,pairing_bound,pairing_gap,lobe_departure,n_pos,n_neg,n_zero,a,b,c,d,b_sym,c_sym,d_sym,trace_ratio
opt-13b,12,32,32,256,0.5420032558143039,1.0,0.6737623411441465,0.657930530917139,0.7142340189163386,0.04047167777219218,0.23225569579983993,128,128,0,0.457996744185696,0.4843173018444835,0.057619053666780974,6.690030303951289e-05,0.8935689899442519,0.10630757850377541,0.00012343155197287902,1.254693661940051
opt-13b,12,33,33,256,0.5360552346878851,1.0,0.6935725524819729,0.6820381692621061,0.7373181409313867,0.043745588449413786,0.2312626739869547,128,128,0,0.4639447653121149,0.4857208378757473,0.0502662867367032,6.811007543442972e-05,0.9061022194075865,0.09377072264944944,0.00012705794296381866,1.1469820005259532
opt-13b,12,34,34,256,0.5490859424224387,1.0,0.6365283875686805,0.6288707961045263,0.6858308344380855,0.04930244686940499,0.2722794476841001,128,128,0,0.4509140575775613,0.47654531286954194,0.07247223185948429,6.839769341237575e-05,0.8678883869565764,0.1319870465810029,0.0001245664624204749,1.3337949467266987
opt-13b,12,35,35,256,0.5387772852240119,1.0,0.6714083162982687,0.6628284479170562,0.7189594455116673,0.04755112921339866,0.2508971577681259,128,128,0,0.46122271477598814,0.4806041577056701,0.058128180671065593,4.49468472760978e-05,0.8920275054020611,0.1078890708001863,8.342379775236789e-05,1.3163735746093572
opt-13b,12,36,36,256,0.5358947917944622,1.0,0.6615276519572539,0.6436765145767155,0.7003800756507621,0.038852423693508165,0.23339455861755162,128,128,0,0.46410520820553786,0.47450079252910504,0.061352731884709966,4.126738064710178e-05,0.8854364696104299,0.11448652389262494,7.700649694488825e-05,1.3093163906842888
opt-13b,12,37,37,256,0.5291467836891733,1.0,0.6864128724426384,0.671453586509797,0.7272369828109959,0.040824110368357536,0.22742600838078086,128,128,0,0.47085321631082677,0.47711213644282163,0.051964326929153364,7.032031719824981e-05,0.9016631134303229,0.09820399278790247,0.00013289378177446646,1.1217905549912044
opt-13b,12,38,38,256,0.5280089250586987,1.0,0.6936121111472935,0.6747646898133998,0.7303997297650038,0.036787618617710294,0.21377593188799968,128,128,0,0.4719910749413013,0.47844285893785116,0.04951772445385258,4.8341666994778884e-05,0.9061264615643813,0.0937819837957241,9.155463989440092e-05,1.2007778564024538
opt-13b,12,39,39,256,0.5402211285875046,1.0,0.68328382211054,0.6711088477356723,0.7269072137870222,0.043623391676482215,0.2358092725147722,128,128,0,0.4597788714124953,0.4860320132077211,0.05413843953658227,5.067584320120941e-05,0.899690862663092,0.1002153315960373,9.380574087079783e-05,1.2198054138587293
opt-13b,13,0,0,256,0.554169021091552,1.0,0.6376148028765194,0.6438567749608624,0.7005562187919041,0.06294141591538471,0.3025212580022523,128,128,0,0.44583097890844814,0.48139386550329055,0.0726999338267388,7.52217615227196e-05,0.8686769689057763,0.1311872931538848,0.0001357379403391308,1.3145221372817348
opt-13b,13,1,1,256,0.5486836229604589,1.0,0.6481509090039218,0.6399806598755631,0.6967633434394818,0.04861243443555996,0.2648399319871099,128,128,0,0.45131637703954114,0.4807578069602071,0.06788510597625917,4.0710023992628896e-05,0.8762022171652334,0.12372358702813213,7.41958066343866e-05,1.3194581758292196
opt-13b,13,2,2,256,0.5471732900236691,1.0,0.6520699505793794,0.6491031597199796,0.7056722261098296,0.05360227553045016,0.27456025224992603,128,128,0,0.45282670997633095,0.480935052692984,0.06615973787507555,7.849945560948149e-05,0.8789446807101644,0.12091185567960322,0.00014346361023230108,1.3095252027506485
opt-13b,13,3,3,256,0.5539419370164105,1.0,0.6296841332609666,0.6279448831007597,0.6849156251478588,0.05523149188689214,0.2899246661395543,128,128,0,0.4460580629835896,0.4779777514144697,0.07591284974489744,5.133585704331852e-05,0.8628661588413186,0.13704116744395997,9.267371472147215e-05,1.3762303257300912
opt-13b,13,4,4,256,0.5527879277372948,1.0,0.613613680925027,0.616836750299083,0.6738873867115418,0.06027370578651481,0.31001819756006477,128,128,0,0.44721207226270515,0.4702597926106018,0.08245997776843847,6.815735825440388e-05,0.850705612431693,0.14917109008868676,0.00012329747962005924,1.3686781216485564
opt-13b,13,5,5,256,0.55994438176501,1.0,0.6133716287057509,0.6143405878944184,0.6713969182778168,0.058025289572065875,0.30504201351048005,128,128,0,0.44005561823499,0.4762430570678637,0.08359297782760113,0.00010834686954537637,0.8505185025103564,0.14928800171921772,0.00019349577042608124,1.4283050315396466
opt-13b,13,6,6,256,0.5538070331348709,1.0,0.6364534632900629,0.6310150196160286,0.6879478690280367,0.051494405737973814,0.2776426014706217,128,128,0,0.44619296686512916,0.48061252607784516,0.07311922796918134,7.527908784398473e-05,0.8678339156462097,0.13203015417713976,0.0001359301766499085,1.4019559958611447
opt-13b,13,7,7,256,0.5500762321549605,1.0,0.6370687917161315,0.6335603463100689,0.6904565583570873,0.05338776664095579,0.28180305620932544,128,128,0,0.4499237678450394,0.47762070685650515,0.07239291158899872,6.261370945662527e-05,0.8682809380536112,0.13160523461519982,0.00011382733118886425,1.3685413232113943
opt-13b,13,8,8,256,0.547001442503047,1.0,0.6488288175642751,0.6439272914608425,0.7006251181162079,0.05179630055193274,0.27207792743290854,128,128,0,0.45299855749695284,0.47954456855464284,0.06740411020561901,5.276374278481703e-05,0.876678800626694,0.12322473940321195,9.645997009326553e-05,1.3531198926516061
opt-13b,13,9,9,256,0.5522600923071825,1.0,0.6332104281622377,0.6337110965087144,0.6906049898802389,0.05739456171800117,0.2929765124792765,128,128,0,0.44773990769281746,0.4779620072103425,0.07422630376999327,7.178132684684128e-05,0.865465409991071,0.13440461261630782,0.00012997739262121894,1.3787659842934539
opt-13b,13,10,10,256,0.5512083691560136,1.0,0.6631698207106218,0.6549615321601616,0.7113608342108875,0.04819101350026567,0.2564427372957483,128,128,0,0.44879163084398643,0.4886712608293401,0.06248831193050981,4.879639616348195e-05,0.8865454303198851,0.11336604345501723,8.852622509741076e-05,1.3299745419216202
opt-13b,13,11,11,256,0.5549788768649446,1.0,0.6182636788363505,0.6213839035511558,0.6784126337487928,0.06014895491244232,0.30719331482291107,128,128,0,0.44502112313505526,0.4741059014964703,0.08081172599250165,6.12493759728788e-05,0.8542773811044434,0.14561225545917014,0.00011036343638675814,1.4054011097684567
opt-13b,13,12,12,256,0.5437237448602722,1.0,0.679772409762723,0.6686968959044082,0.7245974866117988,0.04482507684907577,0.24037638133919476,128,128,0,0.45627625513972775,0.48796720764484197,0.055704844027608544,5.169318782179648e-05,0.8974542904508267,0.10245063702694047,9.507252223292318e-05,1.2350642983891784
opt-13b,13,13,13,256,0.550288874334976,1.0,0.6507112825493842,0.6434333865491538,0.7001424627252844,0.0494311801759002,0.2655496162218305,128,128,0,0.44971112566502414,0.48315219643662205,0.06705996928110816,7.670861724604292e-05,0.8779973918617042,0.12186321114005826,0.00013939699823796233,1.3243710459344564
opt-13b,13,14,14,256,0.5495790293669223,1.0,0.6595237471806182,0.6528771818219156,0.7093398152552032,0.04981606807458494,0.2620765860943271,128,128,0,0.45042097063307773,0.48586958669607555,0.06363506086825116,7.438180259543123e-05,0.8840759212660722,0.11578873550097868,0.0001353432329488882,1.3238130751537982
opt-13b,13,15,15,256,0.5501876136499352,1.0,0.6427514672279674,0.6409350878377131,0.6976983044364727,0.05494683720850535,0.28243638756146355,128,128,0,0.44981238635006493,0.47996908638151,0.0701497547746718,6.877249375323635e-05,0.8723734858322297,0.12750151590890885,0.00012499825886119246,1.365704412536779
opt-13b,13,16,16,256,0.5494168938737859,1.0,0.6621818904635488,0.6586643591247796,0.7149431490485924,0.05276125858504355,0.2674706188043359,128,128,0,0.45058310612621416,0.4867168472498946,0.06263648680554602,6.355981834503742e-05,0.8858789248692179,0.11400538917526463,0.00011568595551712071,1.283904899978488
opt-13b,13,17,17,256,0.5371731614805353,1.0,0.6857675844923403,0.6802964398488182,0.7356650949984183,0.049897510506077936,0.2491496305469082,128,128,0,0.46282683851946466,0.48413160328447385,0.05296218761151026,7.937058455091979e-05,0.901257989044221,0.09859425490569555,0.0001477560500829225,1.193378421323266
opt-13b,13,18,18,256,0.5437041837679838,1.0,0.6793791112995129,0.6737264053407858,0.7294088591114127,0.05002974781189984,0.2526459597163411,128,128,0,0.45629581623201626,0.487812614688839,0.055830778113012604,6.079096613227136e-05,0.8972022457289098,0.10268594537215738,0.00011180889893283004,1.2268077959356436
opt-13b,13,19,19,256,0.549925126922877,1.0,0.6461298878064802,0.6489619012570881,0.7055347456147085,0.05940485780822835,0.29041659724562185,128,128,0,0.45007487307712285,0.481061271866182,0.06879688020543043,6.697485126415406e-05,0.874775943696145,0.12510226726751966,0.00012178903633466233,1.2652424320995732
opt-13b,13,20,20,256,0.5548826126064701,1.0,0.6444918294364554,0.6447928081082348,0.7014704858384464,0.05697865640199096,0.2860499472840601,128,128,0,0.44511738739352985,0.48475318580427607,0.07006382522222068,6.560157997345136e-05,0.8736139406625618,0.12626783328658892,0.00011822605084938359,1.3124068282939194
opt-13b,13,21,21,256,0.5512835943936892,1.0,0.6346844753916083,0.6395533059054802,0.6963444882778691,0.06166001288626077,0.30145810663468764,128,128,0,0.4487164056063108,0.47771180386275197,0.07350687485451841,6.491567641893108e-05,0.8665445674800958,0.1333376788318225,0.00011775368808195064,1.3404885015804644
opt-13b,13,22,22,256,0.5437025254557705,1.0,0.6791680225071803,0.667306859670227,0.7232643699356263,0.044096347428445926,0.23889706031372912,128,128,0,0.45629747454422964,0.4877375076165851,0.05589745435171034,6.756348747486235e-05,0.8970668422180466,0.10280889224278125,0.00012426553917185831,1.2581712301113364
opt-13b,13,23,23,256,0.5478556916426812,1.0,0.6333387517330686,0.629647405601367,0.6865979841195167,0.05325923238644803,0.2834242498009289,128,128,0,0.45214430835731884,0.47420171442880177,0.07357159842202558,8.237879185405944e-05,0.8655595290193361,0.13429010512135003,0.00015036585931425895,1.369356224553361
opt-13b,13,24,24,256,0.5554693810103993,1.0,0.6401880887140332,0.6404809457888452,0.6972535090711209,0.057065420357087726,0.28852820957191067,128,128,0,0.4445306189896007,0.4835557533959311,0.07183742297944785,7.620463502005926e-05,0.8705353884967391,0.1293274218801683,0.0001371896230921729,1.3197798899180901
opt-13b,13,25,25,256,0.5521972588682507,1.0,0.6516630890735793,0.6521247938364365,0.7086094921204582,0.056946403046878924,0.2821716329048194,128,128,0,0.44780274113174934,0.48519441461305,0.0669063738943331,9.647036086735186e-05,0.8786613964862384,0.12116390079780595,0.00017470271595529385,1.2756541828469676
opt-13b,13,26,26,256,0.5457728005833609,1.0,0.6761192491361396,0.6671180838637045,0.7230832118347914,0.04696396269865177,0.24722136496547795,128,128,0,0.4542271994166391,0.4885219210501169,0.05719328731548481,5.759221775906609e-05,0.8951012592198619,0.1047932166175239,0.00010552416261401709,1.280990986808973
opt-13b,13,27,27,256,0.5547801912844516,1.0,0.621162240548021,0.6216403187786227,0.6786673688769918,0.0575051283289707,0.2996647039417617,128,128,0,0.44521980871554834,0.4751592211696773,0.07955165931085144,6.931080392306008e-05,0.8564819520134049,0.14339311417494904,0.0001249338116463543,1.396936309957958
opt-13b,13,28,28,256,0.5464950748855039,1.0,0.641949631965647,0.6358110529413495,0.6926709141692976,0.050721282203650575,0.273016481380049,128,128,0,0.4535049251144962,0.4764343701894364,0.06999027784341982,7.042685264768925e-05,0.8717999339504645,0.12807119599034536,0.00012887005919027608,1.3886328517821007
opt-13b,13,29,29,256,0.5507864591581785,1.0,0.6361255497894698,0.6376207108864762,0.6944486471377449,0.05832309734827512,0.29347388700186283,128,128,0,0.4492135408418217,0.47785978980191196,0.07285453496179672,7.213439446956823e-05,0.867595384483984,0.13227364934342709,0.00013096617258858973,1.3359581400121807
opt-13b,13,30,30,256,0.5582010144679199,1.0,0.6339751735376038,0.6315504642681591,0.6884760001722228,0.05450082663461897,0.2859922847449671,128,128,0,0.44179898553208,0.48341649485925164,0.07469481627474102,8.970333392713206e-05,0.8660258264131725,0.13381347281487924,0.00016070077194796527,1.3936622183538814
opt-13b,13,31,31,256,0.5505181239248632,1.0,0.64408290484036,0.6367789153662672,0.6936220015136791,0.04953909667331913,0.2691032540003372,128,128,0,0.4494818760751367,0.4807801513067255,0.06965979240749856,7.818021063930816e-05,0.8733230213731242,0.12653496657088442,0.00014201205599178148,1.3985729321971672
opt-13b,13,32,32,256,0.5508013305538471,1.0,0.653667041725196,0.6499596489504712,0.7065054908549678,0.05283844912977187,0.27200782854996886,128,128,0,0.4491986694461529,0.48473462885109875,0.06600907259458015,5.762910816811019e-05,0.8800534820126227,0.11984189022965154,0.00010462775772557124,1.3168386225308104
opt-13b,13,33,33,256,0.5427224706172826,1.0,0.6772755775177166,0.67817735309749,0.7336507975100749,0.05637521999235828,0.26737603219152534,128,128,0,0.4572775293827173,0.4861973538881718,0.05641955971122759,0.00010555701788320085,0.8958489471334765,0.10395655747781551,0.0001944953887078643,1.1698168755181357
opt-13b,13,34,34,256,0.5575951235820784,1.0,0.6220165780630299,0.6243504041085916,0.6813567856497995,0.05934020758676961,0.3033462438393374,128,128,0,0.44240487641792153,0.47793069013934203,0.07959603314486503,6.840029787116195e-05,0.8571285327408181,0.14274879707255625,0.00012267018662528417,1.413478157938061
opt-13b,13,35,35,256,0.5507842502553953,1.0,0.6485602214654438,0.6472246809572263,0.7038427754310193,0.055282553965575465,0.28015268635083324,128,128,0,0.44921574974460465,0.48275693270568043,0.06793935228820852,8.796526150678907e-05,0.8764900820635829,0.12335020882805826,0.0001597091083595802,1.3292107797539643
opt-13b,13,36,36,256,0.5501364505646823,1.0,0.642343111019454,0.6357966107669971,0.6926567170976561,0.05031360607820212,0.27184087172769167,128,128,0,0.4498635494353178,0.4797638483905307,0.07031075452244838,6.184765170296882e-05,0.8720815497647568,0.12780602785050613,0.0001124223847365247,1.378755803583581
opt-13b,13,37,37,256,0.5447062220103257,1.0,0.6678116051628475,0.6627285314922898,0.718863227702786,0.051051622539938446,0.2607619876789794,128,128,0,0.4552937779896742,0.4845983644886574,0.060015341717508684,9.251580415987156e-05,0.8896508703355167,0.11017928434158956,0.00016984532289428814,1.1787744541836545
opt-13b,13,38,38,256,0.5430975731739959,1.0,0.669254864341185,0.6581466138835191,0.7144428711698672,0.04518800682868218,0.24626008688167725,128,128,0,0.4569024268260041,0.4836868562099577,0.059326575624294754,8.41413397431237e-05,0.8906076552380315,0.109237416174732,0.0001549285872359565,1.2574037869358887
opt-13b,13,39,39,256,0.5506565199801684,1.0,0.6545502002611591,0.651723699248523,0.7082199878321198,0.05366978757096075,0.27343216979015494,128,128,0,0.4493434800198317,0.48494361352118337,0.06561372108381944,9.918537516579328e-05,0.8806644358603951,0.11915544210060834,0.00018012203899695113,1.3139084039679767
opt-13b,14,0,0,256,0.5366356935632507,1.0,0.7019253473246696,0.6867050086840141,0.7417359789473368,0.03981063162266718,0.2178580415600441,128,128,0,0.46336430643674936,0.4889564179124168,0.047679215907914345,5.974291961244793e-08,0.9111515014324811,0.08884838723888316,1.1132863566296922e-07,1.3775339055558096
opt-13b,14,1,1,256,0.5366395207881692,1.0,0.6973694455584017,0.6731329114630127,0.7288421009481822,0.0314726553897805,0.19744271641199668,128,128,0,0.4633604792118307,0.48749125478516414,0.04914826600300496,0.0,0.9084147475183706,0.09158525248162916,0.0,1.406262887097733
opt-13b,14,2,2,256,0.533048070952597,1.0,0.7188561471438653,0.6923608876111306,0.7470678209614592,0.02821167381759393,0.1794267423416565,128,128,0,0.46695192904740307,0.49091495675744734,0.042133106636366977,7.558782712659078e-09,0.9209581340012082,0.07904185181848974,1.418030216139975e-08,1.3573733642433559
opt-13b,14,3,3,256,0.5379198193634332,1.0,0.6830796571367177,0.6612492793410015,0.717437856093317,0.034358198956599306,0.2115860787745295,128,128,0,0.46208018063656686,0.483891957584925,0.0540278341029673,2.7675540839779716e-08,0.8995614962794194,0.100438452271387,5.144919343654332e-08,1.4864091639475707
opt-13b,14,4,4,256,0.5388185979431807,1.0,0.6791416014784157,0.6583895775248644,0.7146776628515443,0.03553606137312859,0.21656565181934967,128,128,0,0.46118140205681923,0.4833471629901399,0.055471434953040716,0.0,0.8970498880981642,0.10295011190183578,0.0,1.4604060129957572
opt-13b,14,5,5,256,0.5381972265880481,1.0,0.6926916136781069,0.6730785602844995,0.7287901848611456,0.03609857118303861,0.21232867102424313,128,128,0,0.4618027734119518,0.4873707177804714,0.0508265030368471,5.770729549568472e-09,0.9055615556962339,0.09443843358143349,1.0722332380180688e-08,1.438300956188251
opt-13b,14,6,6,256,0.534415751973599,1.0,0.7133502228297974,0.6871032876886635,0.7421122389956403,0.02876201616584284,0.18318201411275012,128,128,0,0.4655842480264011,0.490503827828617,0.043911924144982004,0.0,0.9178319052482732,0.08216809475172678,0.0,1.42377510637889
